N,P,K,pH,temperature,humidity,rainfall,label
29.58341559482143,28.48324966261433,28.905668741321872,7.453248595008102,17.439709420276152,58.22597537138466,22.683708960582553,chickpea
25.511661583725715,31.851059449708703,32.92157083217655,7.2799048558856585,18.913913945497686,50.552750426638084,46.533957838134796,chickpea
35.46590628967453,34.19674557115801,34.36412175502817,7.106768655325917,18.880917363391447,46.99767025639648,34.915979364658014,chickpea
30.300820919728835,37.31177121110092,33.27701914925119,6.285961687421134,27.57856091926273,55.518336707039694,94.78953505800654,kidneybeans
32.45929655194034,37.146797848999434,34.262343217164755,6.254163280439917,27.17817654877384,60.07074632482879,82.55382888046681,kidneybeans
27.00409113786283,44.044596346963594,27.077723540747808,6.350128462115444,24.667695103624393,54.11518943615016,118.80815861912723,kidneybeans
25.668027043926383,44.158083930902016,31.047350418238864,6.303093189903606,24.991067936180904,63.92001389655374,88.6760799737054,kidneybeans
34.46556472925514,45.10757696390932,34.59457427329165,6.4080686455454,23.38023632832777,56.93206197318603,94.44361411000081,kidneybeans
31.228933567661777,29.14214297619776,29.95943399194125,6.531617845064637,24.583683615526674,66.45636919507939,97.82670111376306,kidneybeans
35.050959540404484,38.92019739824884,34.68738746253462,6.827013278905504,26.967540173908993,54.53929203285634,87.69485883686428,kidneybeans
26.77417647275102,42.446272675381636,33.431767775072665,6.332221465194853,25.101757770875405,49.90036333921932,113.12917508702834,kidneybeans
25.93812879661653,40.279319699222484,28.451751430059694,6.729205515002683,20.74374033790393,59.916948288370456,89.91271863753454,kidneybeans
26.231818062041587,48.63113272817816,25.563352705721144,6.654359235447132,25.534379183059126,66.30759626267758,81.49216372833742,kidneybeans
24.835155504381206,45.48034953738699,32.12660654165055,6.191012530664648,24.191042478305093,61.931913269240304,104.06646332319883,kidneybeans
25.103846734035223,25.428720050915295,32.61611592868517,6.255935862011205,21.973991802816382,45.83837037507929,103.70971290296612,kidneybeans
29.143087252024834,38.87171809643874,36.94512181481381,6.627464936604614,27.424450064082876,53.03632263916502,90.98174064069055,kidneybeans
20.41643312525993,38.853088340722664,28.756920731166613,6.625322727452614,25.068345821712846,63.11703569139958,102.05160199708341,kidneybeans
39.27464338691571,38.42351672356938,25.294886496668106,6.549216723063282,23.796579959290685,67.40980384218268,87.25172941582152,kidneybeans
25.67211816063005,37.64342139424441,33.592087117358204,6.468450603353703,24.037499769804427,68.32675958811765,78.65745239007374,kidneybeans
28.67783037016497,43.26153075805115,21.843324447914632,6.596052100281185,23.417338486779325,64.11391390417,77.06023482121536,kidneybeans
31.963845159244304,45.529165331473564,34.30718262816403,6.5502633296476205,24.65304858560545,57.11790211832578,113.56552036225656,kidneybeans
25.002523899161783,34.81466963215002,33.32684467516415,6.340772639362701,23.57490475380081,52.781978689151174,84.25635240809224,kidneybeans
28.086424880517534,41.215458638303495,34.75653122149742,6.605379584733159,24.71369167067023,59.0090216181014,99.15236203372775,kidneybeans
34.86285081464285,40.631570997416,27.654345728947956,6.301426799782891,22.83219210338166,63.33134836021762,100.16967785459336,kidneybeans
31.386817625533308,39.35670276823972,37.03467372945875,6.403176301083036,26.432903855810807,59.80628552505228,82.37473852980993,kidneybeans
31.462651536588808,42.04818059341997,31.78486379633463,6.51625568441124,24.943160377424753,71.94185996435219,109.2638496779426,kidneybeans
32.11413447492756,40.55899579101694,35.03578600298334,6.60359895527829,25.039307129161053,58.48217837367042,90.28623993505968,kidneybeans
12.647871320609722,41.05300419648821,27.557619599448202,6.818533999656577,25.029016106217632,54.05518290232519,90.75179768807824,kidneybeans
23.269394574687478,42.36703707856233,31.454736821697427,6.691567926221653,23.813677312458154,60.17004048114073,71.02467306860046,kidneybeans
32.00747390962357,42.59435590220061,32.47902510513785,6.500323806271388,25.622159336183188,68.02169554154298,87.22358614436979,kidneybeans
29.19322591855042,34.56936850409295,25.658695192008338,6.5195626586186615,26.65590032005286,58.718595878742136,87.96125206031815,kidneybeans
26.465573777478127,37.32621664577839,31.474857278544107,6.2005484709642715,26.92140936500009,56.672888509352696,102.32855228157212,kidneybeans
22.15000701303062,43.34420065273109,33.359723039072485,6.576840414401179,23.50835721730031,61.24774094799039,73.75415722898417,kidneybeans
27.236183724519073,45.14706550477663,33.98350963535371,6.5030365885080865,23.53779013611574,63.22793856087097,91.79071856547039,kidneybeans
16.898422008847884,43.91314913158259,29.87883583065154,6.740490249596615,23.357094221735792,44.11648093402,95.68625787517777,kidneybeans
29.957818383409865,31.546641861967743,25.10750227066697,7.05104354874398,24.541584078769294,63.65479488188108,81.74010258947425,kidneybeans
18.048485505734217,39.14870876602047,28.671977198569476,6.420024352266326,24.82803874674041,61.32134135822818,89.2482457311929,kidneybeans
22.17996916026318,42.430923957809696,20.253141223387885,6.08992850854316,26.10877074205235,62.535101360676784,90.63906952388946,kidneybeans
21.52275747622464,36.46044529662962,28.68626626156748,6.180821206285177,23.89145701296515,63.2616516908834,112.90958046433825,kidneybeans
26.40282623670725,43.782441771580494,20.429699647062662,6.631890248222723,23.794077377908778,61.53672808353985,87.78371372640436,kidneybeans
35.102070048919174,35.627821758300406,33.13803148780916,6.444098507340693,24.762541782985505,59.08073053420395,78.81490343258831,kidneybeans
28.42950517046664,39.686758889390894,31.206201242033647,6.516901029138572,26.196991824418355,64.61754308023684,75.74065017258299,kidneybeans
32.843862502953854,34.06831786445073,32.93927944068867,6.623947756940574,22.133024662506244,60.46489623264705,84.47255829959526,kidneybeans
24.706173710323124,46.75426165349503,26.731604296812904,6.33872461417639,25.11354241000764,63.42794873149208,89.3752712098481,kidneybeans
34.33185272834626,42.654878309820454,19.10894340134285,6.394106607298598,24.157236850972453,62.39680476714711,52.127744154388324,kidneybeans
41.24504854358861,42.65513047447105,30.744384019588455,6.7363135432838295,28.515481079218937,64.35373322294201,105.7321964470743,kidneybeans
29.15345012232191,39.292371233165255,27.621022779975494,6.334777601657091,23.969478850450756,53.24722017828508,90.36192823972465,kidneybeans
20.076662113868068,40.954582620718554,29.81834695978829,6.529387059677338,24.216802644970013,75.38430185090252,111.90173850270469,kidneybeans
22.277287499576385,41.16434043713449,26.95996928531338,6.297104054658517,22.9898918933141,62.161083453796266,81.27929647395639,kidneybeans
33.33913012012602,44.9689110726522,36.86957192605725,6.329522646785179,25.713048416038013,63.16227108321151,84.38732737344053,kidneybeans
24.641140213035627,48.047603328879866,31.13747937866027,6.627193550142348,23.76688598225811,53.90357766738903,82.95825338261834,kidneybeans
27.879893063050016,34.67889996591325,29.950775956748085,6.1622989623863,23.319928866295193,63.35455624138437,100.55685780416842,kidneybeans
26.54061617306567,34.91117845461523,24.862982242369945,6.425346350811737,25.966777737467936,64.64122845672162,84.05202396777047,kidneybeans
22.73253787007608,41.33921818933167,25.882325146870752,6.39634947222776,26.987914135655558,64.13557714282884,93.86961468377177,kidneybeans
22.140404994436388,41.056982837353296,35.313286453937636,6.424873266846893,27.026671134980074,66.46372644759103,116.4559924821521,kidneybeans
30.026215632656765,42.93695849903006,37.07093644165545,6.589478787413795,24.24814883831468,57.757285817360696,95.07832430660609,kidneybeans
22.047192890268906,39.283705423179036,35.48273559115127,6.061749229766944,27.30172315269177,65.6118710935158,84.60353076254286,kidneybeans
31.216954139359046,40.01573863453163,36.14995184219342,6.6965366285539885,22.899893915225487,62.936312067320884,88.41558219535129,kidneybeans
28.9141628525905,36.359140495150925,38.74068534560418,6.708012363980515,23.89034325404055,53.32694696544884,85.71491053533228,kidneybeans
30.67251323045653,41.20102921973111,36.26566412384122,6.657983944436171,26.45435353862936,61.63427700305218,70.66051904683515,kidneybeans
27.521507344265494,45.300448699543324,29.74238535737677,6.60061807372475,24.5218775271308,54.85094075729077,89.64983903930835,kidneybeans
30.04523721516327,36.721561402692785,28.82144377571666,6.312107351602803,26.678867376346144,58.52772121205983,113.29133317689275,kidneybeans
36.14373925270454,39.59477017639128,24.957756337263252,6.082820424453333,22.79194439045981,53.1308258755067,112.17704441192257,kidneybeans
29.07912293613473,41.94802262045994,18.897894955324368,6.260406714156548,26.33061966466943,61.43387056191293,89.29192081971604,kidneybeans
31.324211793000615,48.17898903067908,28.894787682314746,6.513873960531614,25.288895378096957,71.96054817636997,60.00965603371462,kidneybeans
31.91611507394404,39.42598875620468,32.8338586309209,6.368525489201055,24.926552453712326,63.55705289732747,138.19365301565762,kidneybeans
32.540180947010356,35.759672009847456,27.881201589886484,6.409317178323229,22.306535241054977,58.349549041492814,102.49243622732618,kidneybeans
22.128839404616024,45.24241325525296,32.43887410542169,6.353153335605793,24.78770554399323,67.99160903820517,102.50321720258799,kidneybeans
28.54391827449074,38.81158341519508,30.383045352258296,6.397647288411539,21.84287574142148,70.21088955267365,93.82987498799102,kidneybeans
30.490736325612687,39.71046125061546,26.32441599637706,6.462815103810246,22.600907856708535,71.38543249026652,72.98232002366406,kidneybeans
23.340168580764104,37.798703978068,36.44037862426189,6.5029017998525305,23.145796305954306,66.2716918037867,102.46500940178223,kidneybeans
31.192174786082262,43.5786712058542,41.97180950291225,6.937018979007222,23.969926985495057,68.11942496405577,97.2475228463835,kidneybeans
30.995479080688746,31.538645841783357,29.14807117305902,6.337435281932687,26.242088222339962,65.35540250201403,60.38270473475533,kidneybeans
28.38982567997865,45.60930752397126,29.066605188432774,6.645812729000473,25.526748201440626,61.70830115976313,87.43027532897554,kidneybeans
22.417095979321452,34.39234926287486,33.546762572276585,6.5038916511037765,24.792231633089163,57.88054978838824,86.92216731778872,kidneybeans
33.734558972440695,38.32377959065987,23.294676433492157,6.648730355108035,24.692685004202925,60.15697932766388,115.61367459599265,kidneybeans
28.397197213247463,41.44591836559363,24.105382543508373,6.456066109529808,25.914289067812902,52.22313133079379,94.51267639673564,kidneybeans
29.00395536322403,40.2064372779372,35.18579449329121,6.566887702969704,27.217107847534667,55.03205242202982,93.53886850827521,kidneybeans
28.922333931949737,34.6537275312246,34.78147501045673,6.964934661170563,24.974490888274254,62.52510544136884,92.76777713722991,kidneybeans
24.932076650464122,30.89619861098992,26.471132584523176,6.221608323809654,27.556153117088677,59.424451530383806,86.31121006429244,kidneybeans
32.94576912393903,34.39124448572056,26.165679809977238,6.5136144538497245,26.54315348713522,62.50842522584394,95.22487713773823,kidneybeans
28.89058867618008,42.001179277633874,31.008264525646272,6.294005545044612,25.06911883244973,54.631556705411235,92.71623814351236,kidneybeans
26.09676029255879,52.696908113914304,29.800528081241442,6.219152086747682,24.798729683984615,62.59679372818944,116.60045919228786,kidneybeans
25.55273800030641,32.087860129881804,34.084185057154905,6.22388025882007,24.345766837738772,58.71189757244503,90.45549820049838,kidneybeans
31.945822285371676,36.58182858856806,28.631353739166197,6.497145929410122,25.224396936278183,60.48913587353962,98.0400866283387,kidneybeans
32.71919754820868,41.96317057825484,32.26792761754609,6.183555366650705,25.075341548748522,62.39753774000804,102.43411791855675,kidneybeans
25.03824612883103,36.70480362555678,27.129496623582007,6.607282779978268,26.550821582386313,57.962699463541995,105.11943470440573,kidneybeans
29.11739904582297,39.37857111418782,28.943078850910155,6.649322272920432,25.488366725180605,71.37912713823819,78.71663035504014,kidneybeans
31.090508510149878,37.353994950942436,25.65356506505678,6.497826572593006,25.206028719110552,74.59086777530047,88.73781276475196,kidneybeans
22.849106352576584,41.36505358747193,19.62679981226816,6.481608643479147,25.02403792344274,63.973001914726055,106.1043337414177,kidneybeans
25.982151905461414,39.246929926850335,26.169395846946646,6.274387489038461,25.464842169070952,53.632072257017,85.28059649142206,kidneybeans
23.524130200503812,42.7484159314513,39.00715049633244,6.239682403439334,22.22047227565365,59.375565573249666,91.73546693936638,kidneybeans
29.59329653378649,37.768397423828276,28.99680350587284,6.573502082108121,26.56064633896726,50.22475614840859,85.96590841452807,kidneybeans
29.569043969705316,35.41011947694632,38.6558481588365,6.372918023954252,24.938060969489076,62.780110484211455,82.63072816797158,kidneybeans
19.267134760977914,37.856727365417335,35.1472027796352,6.4326209746429726,23.73034854781153,64.62836104751361,86.53837655965421,kidneybeans
25.949195931748914,40.747280448316545,33.85375104809394,6.976342706346509,26.240854161486133,65.79919983194172,83.91050701518218,kidneybeans
23.370659470152617,40.311656748095615,30.53584957629798,6.28429745172708,24.73705820514398,61.99658800859565,96.9059009252712,kidneybeans
31.021439266921362,41.45482365068722,27.464956703649722,6.397219874670231,23.201572903009186,68.92387519592548,91.7017554692894,kidneybeans
27.37573472102574,35.35603959273771,44.678289511638894,6.285334393555421,24.35672811159089,62.0791841814303,100.50319448616416,kidneybeans
33.28966027607842,49.03804253884631,32.530788277303564,6.288793840006666,24.614582312317328,61.53916186256942,122.52339062258736,kidneybeans
21.510972607878514,46.012882526126134,30.899571847732084,6.6675661070458965,24.847007925046103,55.78783684936837,102.76309169101998,kidneybeans
31.772155135528106,44.86028482869861,29.933476823106822,6.38003559533603,22.661819507464237,64.09686634069703,97.8583422366598,kidneybeans
23.671086835680203,37.30713163351688,27.666205940242797,6.203403113603517,23.7734764050923,54.33084821596823,85.31281482168094,kidneybeans
24.806512508352185,31.864975395666256,40.11295115284741,6.7505081462058465,23.83147086772002,61.36210698326805,97.76197634731942,kidneybeans
34.45542927386738,35.906974866699606,35.46053391991213,6.390418939158613,22.99620639374708,63.62068279657249,110.86137636183642,kidneybeans
41.439544867653424,34.00137367454893,33.49459842540394,6.4180397512412934,26.175038065786048,52.64755224384375,72.55845336452154,kidneybeans
24.62062588416758,40.39482022834042,26.794593667308224,6.631810868782684,26.540341927386873,62.99788770622678,115.78181459491302,kidneybeans
30.579133147276714,33.915516448299165,36.8168825676917,6.378968752878801,26.365627749528354,67.86867108277553,98.35032016095599,kidneybeans
21.019205934176753,35.408939167451045,36.613722334425674,6.466175462871437,25.11936030241325,63.79412208081805,101.94484293120485,kidneybeans
29.893999061927303,38.95665814389767,28.436657771338215,6.671579765058269,25.83035429660169,58.713499996911054,107.73168469489711,kidneybeans
27.85482942435108,35.741689128328034,26.205146505483278,6.304251832738046,24.59138497509447,66.16862139168097,79.42357228454237,kidneybeans
29.442378805090513,36.716553271862935,28.698454793642814,6.197991757602949,24.669192656265192,59.03147310097519,99.60431916053543,kidneybeans
29.616404566276852,34.008039375239775,35.420991220217715,6.542060608044399,25.29759027576623,59.95408823307431,83.73363829166671,kidneybeans
29.58901169874363,42.377942179642915,21.265521543272225,6.3922478325307805,24.617579544394616,61.28085302847139,109.39966508890689,kidneybeans
24.64129592701609,37.51019076591079,27.43732944676725,6.339694481979092,24.479220257331605,63.854011099939854,75.69246756953481,kidneybeans
30.639071975764516,31.490488849908324,27.19331001778897,6.434102139956403,27.512289509371097,58.62598847623656,58.48134789823622,kidneybeans
18.505555465693753,40.1701479317334,33.068854278949544,6.57509117152545,25.251355158701486,65.81129798752833,83.40613168894302,kidneybeans
32.974552780134125,31.839925574867912,25.47526083530967,6.138591721013636,24.58773204899531,59.76869391366829,93.21152238339779,kidneybeans
28.809416764435674,35.36223334594136,29.048795777933922,6.20051066627885,27.044843462698374,58.481869635509995,84.16670821434464,kidneybeans
36.444701642220416,33.788767332253855,24.372064429840155,6.280755935026287,24.898192927450776,62.15815814818799,102.59513202176751,kidneybeans
41.35997658747485,28.75283772899618,33.043677945622086,6.388573885485553,24.12037727666684,56.90113935873061,77.8684549378804,kidneybeans
36.922624173017255,44.21148663506951,30.115979892786875,6.7702031504974,22.731206552051688,53.34647434334537,58.830484017079684,kidneybeans
25.00292729938356,40.80849263352376,30.51429288966167,6.529868382211976,22.883414753400878,64.0157737130701,95.09441277358496,kidneybeans
32.165271407329996,30.53618911204974,31.55745429398895,6.262446952016495,24.404015121172957,62.671824493181916,92.8664040938387,kidneybeans
24.242300101103407,40.031365780922094,22.342323423781785,6.730053479179659,24.692073970755622,65.59274972127663,83.60202469355936,kidneybeans
25.882120057967086,36.17906606681077,34.38086965846538,6.358113768534305,25.966893148622766,58.08773801165355,61.86055050162571,kidneybeans
25.64842966106767,34.10445892818576,30.16951361841169,6.2619184528651015,26.388962651071925,59.544620698234866,88.83606007861891,kidneybeans
31.779460688937913,44.81953467037931,29.89950624115174,6.345759940090142,22.339045575831804,56.5697512148241,82.24181630028058,kidneybeans
29.035287264961482,38.27426559430987,33.43966486025714,6.377403345745862,24.914438249720586,65.91993721598445,96.62737820932449,kidneybeans
28.199812291557176,36.990277790324114,26.833843016425114,6.32987734940961,24.18848970132565,63.778329193721575,88.17167593061598,kidneybeans
21.751134653093843,48.84084646529892,31.599825955725816,6.2186113198973665,24.337226609138764,60.554431914142086,117.06888139946065,kidneybeans
22.959437708705654,44.88020359677974,36.99743213486172,6.374269138985086,24.58372957170965,54.818453763131146,88.44808288379542,kidneybeans
28.317050128285345,43.298249990411854,35.450917355102234,6.350380787075671,22.04901240366101,59.89377610361879,95.90306294952961,kidneybeans
29.74708843842521,38.36663376245478,30.623760498319673,6.80308896167045,25.572601253443764,58.133157874984576,83.99703274356007,kidneybeans
27.650738211611348,48.1836998091532,29.083496452369012,6.496041131095859,24.276529643595545,65.49491678720982,120.89755882117012,kidneybeans
30.75306524715694,40.41386451892713,30.183914165871172,6.023138642242851,26.117726296427225,60.67083207997922,97.92513075991087,kidneybeans
24.942689029581476,38.07771560511454,27.944875317484136,6.704324596814608,24.43186024509536,70.41330161054898,97.96293628522557,kidneybeans
22.121586700021343,39.35726853374022,26.74162438921792,6.061123506035996,27.399206410170684,63.51571271110002,99.49810976848968,kidneybeans
29.327018301498523,33.089912156537814,27.581914302222817,6.668356154956802,23.423169955326244,47.34115341874593,88.09340988328611,kidneybeans
27.791212229862307,40.677817082073545,33.64259321757268,6.627521162446242,25.388154707865883,65.97765694043355,68.71545328780027,kidneybeans
31.022909072386952,43.13269181668471,23.8021885695988,6.199425878263522,23.881086810286597,56.69229278742354,102.80129195253646,kidneybeans
25.427306081544526,35.71825740859398,26.941831316527203,6.7237264668308425,25.019565061565427,59.10374487321544,89.84991751948422,kidneybeans
34.960301671632614,36.25414136698379,36.57754145470052,6.542099259784301,24.75937092703698,72.50450248967141,75.66540765302105,kidneybeans
26.73157120216497,33.83784380418,34.76230985268084,6.8378377867303355,27.50488417210696,66.11974376573002,88.53569298306051,kidneybeans
26.673795112550767,31.644151137529676,40.17936767590896,6.593795615629694,24.262064642695776,66.64028444493484,76.90853224859998,kidneybeans
30.53311017111337,39.13685432854582,33.1933856994015,6.487285292162776,22.823608163333162,60.37788186335019,107.23296212813042,kidneybeans
28.353917970730073,43.87557560794543,24.772352571629735,6.49474784134603,24.063234317367133,63.73490420052355,91.97237343392993,kidneybeans
31.950368381683063,45.43855213078933,33.458092875606944,6.554623686858728,23.50268161223289,59.986069446665496,83.5036439697625,kidneybeans
26.779680216478866,38.12732924624875,25.10037212608878,6.108532282173202,23.99778542750835,60.966897259620794,71.27734431858765,kidneybeans
28.57841118235812,49.50134212155483,35.115282776261196,6.828708301824106,25.58669181539909,65.83754911493223,80.64052904298319,kidneybeans
25.27829866489008,26.304298969312637,35.93072737021149,6.808064795963977,24.170234131979093,58.73024146801382,80.19206829463558,kidneybeans
30.41326775738746,45.624662726516206,21.286140130594795,6.581887706128451,24.58499234242128,60.566971959833445,98.38491002511437,kidneybeans
27.558987806135896,39.482065732971094,28.930624162226806,6.694063240357656,25.628139940191247,61.1029176886868,72.43572418361576,kidneybeans
26.607101283934227,44.493345801695874,30.188482865619616,6.631906293917828,27.649767700491452,65.19303034604408,92.89737506549613,kidneybeans
25.945054149021363,27.23225201972051,29.158075387635737,6.4347975008366305,25.585549291593065,59.23047386512656,86.69422410844808,kidneybeans
19.6030053474639,35.30016085424967,32.383255204002786,6.843181526226539,24.853711924381564,61.63905536787062,105.78717235429208,kidneybeans
24.445530318998753,41.834070216427214,26.297549468339206,6.672964887698202,25.227104571927597,61.4922590699072,79.76102103872117,kidneybeans
32.03516179805393,50.42356460615508,24.96044152285897,6.432048198470495,25.347411211252137,63.93203105997908,83.10680572065797,kidneybeans
14.3348485492863,46.795947470820124,33.802530597920715,6.151410493902667,24.088646812330666,67.84091214763663,113.21694627686799,kidneybeans
33.193200113394724,39.11943783020069,30.41493709406255,6.473814838974775,26.692359674903255,55.62078796752445,79.41300517673693,kidneybeans
33.55137293418008,39.77819272244219,36.89233677726904,6.365697558603891,24.917832459491763,55.387935075780234,91.61044022135351,kidneybeans
21.107265315006003,37.56183289522519,22.81873067535941,6.638784646638252,26.074884009639476,51.34868634757827,111.50828618250858,kidneybeans
40.98707563209927,40.23003193368171,26.794428698876775,7.06486611820061,23.021547252546235,60.100532334345495,94.19433408947886,kidneybeans
35.22573810226207,41.79869487563394,27.506830521057744,6.309763125922409,24.487267269630795,54.96536319527428,92.21737979677025,kidneybeans
25.679019100697566,32.52981103355125,36.27572894187452,6.400465495314192,23.09779479253703,59.15870432756229,92.52557348951488,kidneybeans
19.767666372104834,41.658238335628816,24.764212156548677,6.842205761838158,25.7859407681151,58.000500049453414,80.32248344523974,kidneybeans
27.97516146218188,43.06395370791645,29.872529357074,6.456568238572629,25.087555436226843,56.980705343815224,86.35191109735443,kidneybeans
18.07103780547498,44.86863115426184,31.49398890160881,6.345308831193314,27.848102472032856,60.435082401961935,75.95784642037205,kidneybeans
32.78368710735229,41.99024108254631,31.972899927421096,6.414848879069682,25.675743585667053,58.69120854889453,99.83912177468764,kidneybeans
18.975277729946804,37.83063268510406,38.610775489040975,6.34658650891994,24.09424255376022,57.76019330775012,73.27790796167035,kidneybeans
17.45859611885874,38.847068007381935,30.679297120408286,6.489498986292269,24.78268215707817,60.21520435425194,106.84262207326147,kidneybeans
27.547769070353915,37.12958711456365,28.594372575559568,6.615869351951355,27.118040317814874,56.85928130415411,92.98400680543325,kidneybeans
30.1917872096798,35.037109966355885,30.10208583606459,6.206865228531581,22.346424544390903,61.83373203946128,85.74187888003826,kidneybeans
29.511402038106095,39.91052511495825,25.117999756681012,6.490949139607133,23.150348042477717,66.954861790007,71.16044482710055,kidneybeans
27.52107364515709,34.78864205976376,32.85210586680398,6.4337137257437,24.221999920568184,64.26600772525777,91.94145887516328,kidneybeans
31.083222229679837,35.09337031741268,22.975915280362464,6.521441592408027,24.5217304667579,63.13217336226972,90.30137321006175,kidneybeans
29.52537669617315,31.883087350293785,39.44218469807129,6.467151602993594,26.0463804555088,55.81954164890187,96.1201485332601,kidneybeans
21.985776182376274,42.26033919129836,28.220129578070836,6.5058381007871136,26.046961045195147,53.8372984438986,81.23262404080805,kidneybeans
30.786621405433827,50.49110737273374,29.30958832669259,6.618227223584786,24.83954279521228,69.71122797378149,65.29167499552116,kidneybeans
28.97310522334679,31.872279832189697,17.467142147316416,6.559492410623563,25.20924669422119,58.57581531128899,89.9070886494037,kidneybeans
43.99149717035629,38.70912430984283,32.550621806250376,6.370127036077224,25.442848862560904,58.80883162472191,85.34222275905405,kidneybeans
37.594492661001624,45.8859248159217,30.683733236996154,6.0391576128112066,24.458486165121144,73.51513782202542,88.04007500040437,kidneybeans
34.01608786026829,47.209712009763,31.094819579279875,6.331635673626369,21.347031502325667,63.42081604304477,79.27865995764678,kidneybeans
29.38075225943846,33.75089830205318,28.67381229764899,6.50674381098021,25.402890371566446,54.42588906323793,109.45366423142028,kidneybeans
25.515526076340144,31.627652697733772,29.45488290018268,6.506875061805292,25.24088414975764,66.81066201842539,87.95326744896211,kidneybeans
27.901901878156142,34.48407809383453,34.102767514439485,6.536861812815621,24.369958409058757,50.47662653267268,113.16618292582632,kidneybeans
22.361600177719716,37.043609953151474,31.791722555380016,6.260688414276663,22.759735332620284,49.38026208649667,102.31495429358453,kidneybeans
25.77406877636839,54.63635046236665,25.028224671845635,6.315709795314215,24.151910544571898,61.215673275692446,84.44694991822033,kidneybeans
31.561661070012562,35.10705805005673,23.092041407682096,6.140357052118178,21.664638748094205,57.409654902624716,86.98529531410168,kidneybeans
25.342814862584085,46.21702898593581,36.14015104804068,6.4330394025111,22.309118330212055,57.16647445972474,82.50267909124408,kidneybeans
25.21432518860971,36.51140548050878,26.732685521375963,6.422691676820448,24.046688351776666,61.04161254312796,96.90553073857292,kidneybeans
23.94677456408755,46.355326630035165,25.09968849079693,6.176439877236932,25.57116710704758,55.9129593279283,96.31937206136082,kidneybeans
16.48165699449735,46.962279707415334,33.36146704020201,6.1999046901674,22.781834314230572,68.36132952048764,80.43930144753062,kidneybeans
24.32907575633688,28.669739529253587,28.24610897199223,6.45445607703285,26.073239645154228,53.00460785907762,68.69569811639086,kidneybeans
30.754813173882383,45.033650356135325,22.144238244410584,6.716302817259948,25.05631276223023,65.45902669537323,90.44669457723575,kidneybeans
15.888610412560247,39.240163088419806,35.30071909335635,6.321250796183257,24.418052546638823,59.119332482245106,48.00729180197277,kidneybeans
36.856737877187385,35.49312160051413,32.528677162364,6.482659772770358,26.88642858453904,62.0302806121404,87.97613592718538,kidneybeans
24.0324245374036,43.98925350691069,20.632793480226916,6.629178084055178,23.35143287266769,66.2614183097832,93.91949313994043,kidneybeans
31.720618839250545,40.4099440691236,21.238114524295014,6.3278541673209325,26.008584006417074,60.83327908679922,109.21484857958508,kidneybeans
30.51637281518586,35.1664905464867,26.01967931139683,6.520583478104648,21.528933900999842,68.36720942811493,98.12620104566336,kidneybeans
34.63517298524436,32.096980295954154,36.22282580177628,6.94629978220555,23.018682466934024,63.857008974518834,91.51664917030939,kidneybeans
20.77783075875878,42.46441985925935,34.16801602418674,6.379774689466231,26.748874780382835,51.66618296605401,69.07865780325534,kidneybeans
29.182986977943763,40.12692638986136,26.417132557879473,6.6619188871943775,25.796341471323924,64.29069535467008,89.65295346971598,kidneybeans
31.512901339891705,37.77174848485003,40.269093450432976,6.337490845975603,28.15794614418747,60.174439735447045,70.86733665646886,kidneybeans
35.340396752443006,40.629506941974796,34.25562049190119,6.744771183708519,25.50693333121754,57.038795775935924,106.13570066503875,kidneybeans
28.503777537272978,43.429289093042094,19.231347131042693,6.589396343401971,24.042121262282453,68.26654818589265,100.84631021833643,kidneybeans
29.699288729246483,42.431549966751106,25.00779573561641,6.82465133810561,27.987055627625356,61.96456755274108,115.35605352860458,kidneybeans
25.654259006637332,36.014432168875096,30.204623743644614,6.5869882076735795,24.40901997813532,62.68884095184242,96.09584223110122,kidneybeans
23.508466123544725,42.59396508725861,34.317641212607604,6.534293863518078,26.72897215489254,53.91298103251524,98.51925633197777,kidneybeans
22.648596468016127,34.42959320883456,26.84534583131105,6.311587963285151,24.178006271888293,58.929248446444056,104.05731729497077,kidneybeans
26.89420480647149,32.07187146615204,35.7003392324758,6.332581973276992,24.911919359343056,62.23268253470356,94.49415627604174,kidneybeans
33.97089773760738,42.3950157169638,25.69345210151446,6.935712434798332,25.291500195007348,59.26329886689247,105.95888134583356,kidneybeans
29.74725472965036,41.996140964696636,42.460919993003436,6.444975714348991,24.523358658973905,60.58289256006232,107.57273903371558,kidneybeans
20.967329849048006,30.172220542617474,27.06442364689926,6.173215408188143,24.36275297871154,62.51249848064645,78.13876704671604,kidneybeans
21.365867116093288,40.34668580857674,34.31271742307585,6.161005312296678,26.230348597458978,64.08653101869163,105.81127653234942,kidneybeans
34.592401074358435,51.01006962329808,28.219539756904723,6.521914316015572,24.375342350127962,60.00988422377905,114.49310033454468,kidneybeans
21.774927580346656,35.694751639172125,36.885904682522806,6.704007301380418,24.455302529774382,64.2720100056036,96.6182376373805,kidneybeans
36.00137304500494,40.37254796913386,35.12816056936291,7.028402382098524,25.8971487325712,60.246640828974215,102.3367047783147,kidneybeans
26.673595708980574,51.939838527623664,30.900355188479907,6.445413335954897,23.746466492469946,65.4861009580322,104.50781119241609,kidneybeans
26.013228142929535,42.882256725612116,22.45722015893572,6.536994115014632,25.679134528115043,68.53664904779612,79.93771795906966,kidneybeans
22.10823685598838,25.52286019537479,33.3171574984254,6.967331471551796,26.322958942536054,63.60108288974414,96.81942418527723,pigeonpeas
